Skill ID,Skill Name,Skill Type,Info URL,Is Software
BGSA8DC2076E86922BF3,Arbortext,Specialized Skill,https://lightcast.io/open-skills/skills/BGSA8DC2076E86922BF3,True
KS120M76YSHD6858TS6Z,Arbortext Command Language,Specialized Skill,https://lightcast.io/open-skills/skills/KS120M76YSHD6858TS6Z,True
KS120MC62XH63FHRPDBV,ArcEditor,Specialized Skill,https://lightcast.io/open-skills/skills/KS120MC62XH63FHRPDBV,True
KS120M86QF6X6S7QP3GG,ArcGIS (GIS Software),Specialized Skill,https://lightcast.io/open-skills/skills/KS120M86QF6X6S7QP3GG,True
KS120MD63GG9WB9DQJ8V,ArcGIS Engine,Specialized Skill,https://lightcast.io/open-skills/skills/KS120MD63GG9WB9DQJ8V,True
KS120MC6P123B86MXDGS,ArcGIS Explorer,Specialized Skill,https://lightcast.io/open-skills/skills/KS120MC6P123B86MXDGS,True
KS120M95Z3NJ9SKZC6RJ,ArcGIS Mapping,Specialized Skill,https://lightcast.io/open-skills/skills/KS120M95Z3NJ9SKZC6RJ,True
KS120MD6HM6L9M787356,ArcGIS Servers,Specialized Skill,https://lightcast.io/open-skills/skills/KS120MD6HM6L9M787356,True
ESEEC787ACD8538BBAE5,ArcGIS StoryMaps,Specialized Skill,https://lightcast.io/open-skills/skills/ESEEC787ACD8538BBAE5,True
ESF4E312CEA15B12321E,ArcGIS Survey123,Specialized Skill,https://lightcast.io/open-skills/skills/ESF4E312CEA15B12321E,True
KS120MD6PRWGD2M8F5DD,ArcGIS Viewer For Flex,Specialized Skill,https://lightcast.io/open-skills/skills/KS120MD6PRWGD2M8F5DD,True
KS120MQ70K1F5CC31GTB,ArcIMS,Specialized Skill,https://lightcast.io/open-skills/skills/KS120MQ70K1F5CC31GTB,True
KS120MC620D3G9GK89CD,ArcInfo,Specialized Skill,https://lightcast.io/open-skills/skills/KS120MC620D3G9GK89CD,True
KS120MS6S4D27CCQ49YQ,ArcMap,Specialized Skill,https://lightcast.io/open-skills/skills/KS120MS6S4D27CCQ49YQ,True
KS120MT6GSPFQV9PKZVS,ArcObjects,Specialized Skill,https://lightcast.io/open-skills/skills/KS120MT6GSPFQV9PKZVS,True
KS120MT75VCW8GXJH42W,ArcReaders,Specialized Skill,https://lightcast.io/open-skills/skills/KS120MT75VCW8GXJH42W,True
KS120MV684JCRR4TPL4T,ArcSDE,Specialized Skill,https://lightcast.io/open-skills/skills/KS120MV684JCRR4TPL4T,True
KS120MV789BHQ1S4JPYQ,ArcSoft ShowBiz,Specialized Skill,https://lightcast.io/open-skills/skills/KS120MV789BHQ1S4JPYQ,True
KS120MW68Q80FGG09YKL,ArcView (Software),Specialized Skill,https://lightcast.io/open-skills/skills/KS120MW68Q80FGG09YKL,True
KS120MD75MPRZ64K246K,Arch Linux,Specialized Skill,https://lightcast.io/open-skills/skills/KS120MD75MPRZ64K246K,True
KS120MF67L0Z2TBFRZGY,ArchiCAD,Specialized Skill,https://lightcast.io/open-skills/skills/KS120MF67L0Z2TBFRZGY,True
ES97F173D9C4BB478411,Archibus,Specialized Skill,https://lightcast.io/open-skills/skills/ES97F173D9C4BB478411,True
KS1202H79JFD3DRMS24V,Architecture Analysis And Design Language (AADL),Specialized Skill,https://lightcast.io/open-skills/skills/KS1202H79JFD3DRMS24V,True
KS4423D6478QFMTP9BY7,Architecture Of Windows NT,Specialized Skill,https://lightcast.io/open-skills/skills/KS4423D6478QFMTP9BY7,True
KS120MQ6C2S80LC0WM84,Archive File,Specialized Skill,https://lightcast.io/open-skills/skills/KS120MQ6C2S80LC0WM84,True
BGS32CB7F85B44DB7911,ArchivesSpace,Specialized Skill,https://lightcast.io/open-skills/skills/BGS32CB7F85B44DB7911,True
KS0I9IKX44Y2T0DT4YVO,Arcpy,Specialized Skill,https://lightcast.io/open-skills/skills/KS0I9IKX44Y2T0DT4YVO,True
KS1216K5X9C5ZFCQ7G50,Arcserve (Software),Specialized Skill,https://lightcast.io/open-skills/skills/KS1216K5X9C5ZFCQ7G50,True
ESFAFAB92D8099AB1B6A,ArduPilot (Autopilot System),Specialized Skill,https://lightcast.io/open-skills/skills/ESFAFAB92D8099AB1B6A,True
KS120MW6GYVGPT85K8L6,Arduino,Specialized Skill,https://lightcast.io/open-skills/skills/KS120MW6GYVGPT85K8L6,True
KS120MY70C5C2ZK135TL,Arexx,Specialized Skill,https://lightcast.io/open-skills/skills/KS120MY70C5C2ZK135TL,True
ES3EFC93721B8E5BDC8D,Argo CD,Specialized Skill,https://lightcast.io/open-skills/skills/ES3EFC93721B8E5BDC8D,True
KS120N0649VR4ZQG1ZFW,ArgoUML,Specialized Skill,https://lightcast.io/open-skills/skills/KS120N0649VR4ZQG1ZFW,True
BGS9A5A919CF900AD3EC,ArisGlobal,Specialized Skill,https://lightcast.io/open-skills/skills/BGS9A5A919CF900AD3EC,True
KS06H2RDJWXJHNOVL89Z,Arm64,Specialized Skill,https://lightcast.io/open-skills/skills/KS06H2RDJWXJHNOVL89Z,True
KS120BV68BGP2M26FKPF,Armed Forces Health Longitudinal Technology Application (AHLTA),Specialized Skill,https://lightcast.io/open-skills/skills/KS120BV68BGP2M26FKPF,True
KS1209V6JRX5KX3KWLWQ,Army Food Management Information System (AFMIS),Specialized Skill,https://lightcast.io/open-skills/skills/KS1209V6JRX5KX3KWLWQ,True
KS120N6759V0R8DT0LSZ,Arpabet,Specialized Skill,https://lightcast.io/open-skills/skills/KS120N6759V0R8DT0LSZ,True
ESC8CF79072C6B478BCA,Arquillian (Software),Specialized Skill,https://lightcast.io/open-skills/skills/ESC8CF79072C6B478BCA,True
KS120N9650V722GT91GQ,ArrayTrack,Specialized Skill,https://lightcast.io/open-skills/skills/KS120N9650V722GT91GQ,True
ESF855C9C7FA9972F6F6,ArtStation,Specialized Skill,https://lightcast.io/open-skills/skills/ESF855C9C7FA9972F6F6,True
BGS8957101A675F4C3AF,ArtVPS Shaderlight,Specialized Skill,https://lightcast.io/open-skills/skills/BGS8957101A675F4C3AF,True
ESD24467102A46B3E470,Articulate 360,Specialized Skill,https://lightcast.io/open-skills/skills/ESD24467102A46B3E470,True
ESC6E4C74C294310EA8D,Articulate Storyline,Specialized Skill,https://lightcast.io/open-skills/skills/ESC6E4C74C294310EA8D,True
ESAC356243EBB792DF8D,Articulate Studio,Specialized Skill,https://lightcast.io/open-skills/skills/ESAC356243EBB792DF8D,True
KSZC8I4KQ1VB0V5EZJHQ,Artifactory,Specialized Skill,https://lightcast.io/open-skills/skills/KSZC8I4KQ1VB0V5EZJHQ,True
KS120C16DHL5K6SSZX7F,Artificial Intelligence Markup Language (AIML),Specialized Skill,https://lightcast.io/open-skills/skills/KS120C16DHL5K6SSZX7F,True
KS120NM6L2KDLC2Z9DND,Artificial Intelligence Systems,Specialized Skill,https://lightcast.io/open-skills/skills/KS120NM6L2KDLC2Z9DND,True
KS7G2HP6S5FYS66FWZGJ,Artificial Linguistic Internet Computer Entity (ALICE),Specialized Skill,https://lightcast.io/open-skills/skills/KS7G2HP6S5FYS66FWZGJ,True
KS120NP6X5B6RZL8NXS5,ArtiosCAD,Specialized Skill,https://lightcast.io/open-skills/skills/KS120NP6X5B6RZL8NXS5,True
BGSE9A5C64F1948EDBC1,Artomatix,Specialized Skill,https://lightcast.io/open-skills/skills/BGSE9A5C64F1948EDBC1,True
KS120NS6VFQTXDLM44M5,Artweaver,Specialized Skill,https://lightcast.io/open-skills/skills/KS120NS6VFQTXDLM44M5,True
ES7403C806B83F9D49EE,Aruba (Network Management Software),Specialized Skill,https://lightcast.io/open-skills/skills/ES7403C806B83F9D49EE,True
ESD16CEA43ED6D6D6D89,Aruba ClearPass,Specialized Skill,https://lightcast.io/open-skills/skills/ESD16CEA43ED6D6D6D89,True
KSMULTGF0NWT15757WII,Arules,Specialized Skill,https://lightcast.io/open-skills/skills/KSMULTGF0NWT15757WII,True
KS96LIQNFK3SGVZSTGHD,Asadmin,Specialized Skill,https://lightcast.io/open-skills/skills/KS96LIQNFK3SGVZSTGHD,True
KS120NW68F2HJMBWBCF8,Asana,Specialized Skill,https://lightcast.io/open-skills/skills/KS120NW68F2HJMBWBCF8,True
KSPF9PNAIY6N05OZFUGT,Asciidoc,Specialized Skill,https://lightcast.io/open-skills/skills/KSPF9PNAIY6N05OZFUGT,True
KS120P074Z4DLG9KCGMR,Asianux Linux,Specialized Skill,https://lightcast.io/open-skills/skills/KS120P074Z4DLG9KCGMR,True
KS120P15ZV4088V489CT,Asigra Cloud Backup,Specialized Skill,https://lightcast.io/open-skills/skills/KS120P15ZV4088V489CT,True
KSTENM46K2X1XNNM2MZK,Aspdotnetstorefront,Specialized Skill,https://lightcast.io/open-skills/skills/KSTENM46K2X1XNNM2MZK,True
KS120P674P3NRMW3XJN7,AspectJ,Specialized Skill,https://lightcast.io/open-skills/skills/KS120P674P3NRMW3XJN7,True
ES119E0506DF78C478D6,Aspen HYSYS,Specialized Skill,https://lightcast.io/open-skills/skills/ES119E0506DF78C478D6,True
ES63D808E37DFEE17E6F,Aspen Plus,Specialized Skill,https://lightcast.io/open-skills/skills/ES63D808E37DFEE17E6F,True
ES1B9D1E3FAC671BB4C4,Aspen Simulation Software,Specialized Skill,https://lightcast.io/open-skills/skills/ES1B9D1E3FAC671BB4C4,True
KSS0JO5L8ZP1KUP1WSVE,Aspose,Specialized Skill,https://lightcast.io/open-skills/skills/KSS0JO5L8ZP1KUP1WSVE,True
KS4CJVJOAV4IN8NFC7IR,Aspose.words,Specialized Skill,https://lightcast.io/open-skills/skills/KS4CJVJOAV4IN8NFC7IR,True
KS120PC5YJLFKYDB0T81,Assembla,Specialized Skill,https://lightcast.io/open-skills/skills/KS120PC5YJLFKYDB0T81,True
KS120PD5XB6HFLCL5JMT,Assembly Language,Specialized Skill,https://lightcast.io/open-skills/skills/KS120PD5XB6HFLCL5JMT,True
KSN7E6M7ZD0UDTSP5K7S,Assertj,Specialized Skill,https://lightcast.io/open-skills/skills/KSN7E6M7ZD0UDTSP5K7S,True
KS120PL6Y6XV85BG32BJ,Asset Recovery Software,Specialized Skill,https://lightcast.io/open-skills/skills/KS120PL6Y6XV85BG32BJ,True
ES1FB8B947340DA01D50,AssetWorks (Software),Specialized Skill,https://lightcast.io/open-skills/skills/ES1FB8B947340DA01D50,True
KSJTDJ5HRSMRZ2MJGS10,Assimp,Specialized Skill,https://lightcast.io/open-skills/skills/KSJTDJ5HRSMRZ2MJGS10,True
KSG8N4ZTSDR52ZOQ9LCG,Astropy,Specialized Skill,https://lightcast.io/open-skills/skills/KSG8N4ZTSDR52ZOQ9LCG,True
ESE94EF063E7C67D612E,AsyncTask,Specialized Skill,https://lightcast.io/open-skills/skills/ESE94EF063E7C67D612E,True
KS32TLSEU5KR9F1RX313,Asynchronous Javascript,Specialized Skill,https://lightcast.io/open-skills/skills/KS32TLSEU5KR9F1RX313,True
KS120CW76RGGWD48DQ0C,Asynchronous Javascript and XML (AJAX),Specialized Skill,https://lightcast.io/open-skills/skills/KS120CW76RGGWD48DQ0C,True
ES7EF4E8B16CA16CDFFA,Asyncio,Specialized Skill,https://lightcast.io/open-skills/skills/ES7EF4E8B16CA16CDFFA,True
ES55D9F40FB00936AF7B,AtScale (Software),Specialized Skill,https://lightcast.io/open-skills/skills/ES55D9F40FB00936AF7B,True
KS120QC64NZGX36NGWL4,Atari BASIC,Specialized Skill,https://lightcast.io/open-skills/skills/KS120QC64NZGX36NGWL4,True
BGSCDCFD557AA16B9D6A,AthenaClinicals EHR,Specialized Skill,https://lightcast.io/open-skills/skills/BGSCDCFD557AA16B9D6A,True
BGSC91F8312FC0FCD576,Atlas DMT,Specialized Skill,https://lightcast.io/open-skills/skills/BGSC91F8312FC0FCD576,True
KS120GH60W57KFK9R2BR,Atlas Model Weaver,Specialized Skill,https://lightcast.io/open-skills/skills/KS120GH60W57KFK9R2BR,True
ES7C0F86EFAD9BAC3F30,Atlassian Bamboo,Specialized Skill,https://lightcast.io/open-skills/skills/ES7C0F86EFAD9BAC3F30,True
ES3394E4839769062BF9,Atlassian Confluence,Specialized Skill,https://lightcast.io/open-skills/skills/ES3394E4839769062BF9,True
ESD2467DAD164796FCE1,Atlassian Crucible,Specialized Skill,https://lightcast.io/open-skills/skills/ESD2467DAD164796FCE1,True
ES21E99D18C822FD6325,Atlassian OpsGenie,Specialized Skill,https://lightcast.io/open-skills/skills/ES21E99D18C822FD6325,True
KSRI3QCU1FYMQ1FUFX9H,Atlassian Stash,Specialized Skill,https://lightcast.io/open-skills/skills/KSRI3QCU1FYMQ1FUFX9H,True
KS7G3G56X2W33ZMRKRFC,Atoll (RF Planning Software),Specialized Skill,https://lightcast.io/open-skills/skills/KS7G3G56X2W33ZMRKRFC,True
KS125786L8JRCR7YBDHQ,Atom (System On Chip),Specialized Skill,https://lightcast.io/open-skills/skills/KS125786L8JRCR7YBDHQ,True
KSL64AYR2KH73SIAZ3M0,Atomikos,Specialized Skill,https://lightcast.io/open-skills/skills/KSL64AYR2KH73SIAZ3M0,True
KSIHIQGNCJR5YG84O6XK,Attachmate Extra,Specialized Skill,https://lightcast.io/open-skills/skills/KSIHIQGNCJR5YG84O6XK,True
KS70EFM9JJKXSN1YO6IE,Attask,Specialized Skill,https://lightcast.io/open-skills/skills/KS70EFM9JJKXSN1YO6IE,True
KS120JT5ZFXKG638QZ6Y,Attention Profiling Mark-Up Language (APML),Specialized Skill,https://lightcast.io/open-skills/skills/KS120JT5ZFXKG638QZ6Y,True
KS7G001711SYPV014G45,Attribute Change Package,Specialized Skill,https://lightcast.io/open-skills/skills/KS7G001711SYPV014G45,True
ES56E37B81CF614CCE24,Audacity (Audio Editing Software),Specialized Skill,https://lightcast.io/open-skills/skills/ES56E37B81CF614CCE24,True
KS120RG74X7MND2BGFSY,Audio Converter,Specialized Skill,https://lightcast.io/open-skills/skills/KS120RG74X7MND2BGFSY,True
KS441ZH6QY43RBDM7YQG,Audio Editing Software,Specialized Skill,https://lightcast.io/open-skills/skills/KS441ZH6QY43RBDM7YQG,True
BGSC03DD40C51EA0F073,AudioVAULT,Specialized Skill,https://lightcast.io/open-skills/skills/BGSC03DD40C51EA0F073,True
KS1205X77M5Q6LBXKTPN,Audiobook Creation Exchange (ACX),Specialized Skill,https://lightcast.io/open-skills/skills/KS1205X77M5Q6LBXKTPN,True
KS120RM6J0VJ5040SN2Q,Audiogram,Specialized Skill,https://lightcast.io/open-skills/skills/KS120RM6J0VJ5040SN2Q,True
KS685BZ724C8R5CQFQ1G,Audit Info System (AIS),Specialized Skill,https://lightcast.io/open-skills/skills/KS685BZ724C8R5CQFQ1G,True
ES856BF8D25A91C223E3,Auditd,Specialized Skill,https://lightcast.io/open-skills/skills/ES856BF8D25A91C223E3,True
KS1203063KHSVNMTW0PV,Augmented Backus-Naur Form,Specialized Skill,https://lightcast.io/open-skills/skills/KS1203063KHSVNMTW0PV,True
ES6DE32B7E8F5C4B261D,Aura Framework,Specialized Skill,https://lightcast.io/open-skills/skills/ES6DE32B7E8F5C4B261D,True
ES4B69D5939682C6F7BA,Aurelia,Specialized Skill,https://lightcast.io/open-skills/skills/ES4B69D5939682C6F7BA,True
KS120RZ70ZDL439H1V2T,Auro 3D,Specialized Skill,https://lightcast.io/open-skills/skills/KS120RZ70ZDL439H1V2T,True
KS123C55Z1M04L014HL0,Aurora (Operating System),Specialized Skill,https://lightcast.io/open-skills/skills/KS123C55Z1M04L014HL0,True
KS120H16NW25SGYZVKTW,Australian National Data Services,Specialized Skill,https://lightcast.io/open-skills/skills/KS120H16NW25SGYZVKTW,True
KSHVR8U1LPZ2WY0GY3YP,Auth0,Specialized Skill,https://lightcast.io/open-skills/skills/KSHVR8U1LPZ2WY0GY3YP,True
KS120S16MFNCMMZMMKCM,Authentication Servers,Specialized Skill,https://lightcast.io/open-skills/skills/KS120S16MFNCMMZMMKCM,True
ESC3F4E0D8B572A18731,AuthorIT (Software),Specialized Skill,https://lightcast.io/open-skills/skills/ESC3F4E0D8B572A18731,True
KS7G6P16J0HVSX2256WV,Authoring Software,Specialized Skill,https://lightcast.io/open-skills/skills/KS7G6P16J0HVSX2256WV,True
KS120S1768SX63387HR4,Authoring Systems,Specialized Skill,https://lightcast.io/open-skills/skills/KS120S1768SX63387HR4,True
KSNOMEAW5Q42T7BPGOYW,Authorize.net,Specialized Skill,https://lightcast.io/open-skills/skills/KSNOMEAW5Q42T7BPGOYW,True
KSZ726RVPJRG5J2P2P7J,Auto Build,Specialized Skill,https://lightcast.io/open-skills/skills/KSZ726RVPJRG5J2P2P7J,True
KS6NLHK23IQATNDBFJ2T,Auto Close,Specialized Skill,https://lightcast.io/open-skills/skills/KS6NLHK23IQATNDBFJ2T,True
KS120SL6JJH93YP950PV,Auto Dialer (Communication Software),Specialized Skill,https://lightcast.io/open-skills/skills/KS120SL6JJH93YP950PV,True
KSJ3PLPZ8M9SRD5AGF7Z,Auto Layout,Specialized Skill,https://lightcast.io/open-skills/skills/KSJ3PLPZ8M9SRD5AGF7Z,True
KS23TS6UPQK5G2YZ1L5X,Auto Responder,Specialized Skill,https://lightcast.io/open-skills/skills/KS23TS6UPQK5G2YZ1L5X,True
KS120TG78VSBVB3HKH98,Auto-Tune,Specialized Skill,https://lightcast.io/open-skills/skills/KS120TG78VSBVB3HKH98,True
KS1203B66DJG8T72WTJ4,AutoCAD,Specialized Skill,https://lightcast.io/open-skills/skills/KS1203B66DJG8T72WTJ4,True
KS120S56XTF4LJ3R6Z6D,AutoCAD Architecture,Specialized Skill,https://lightcast.io/open-skills/skills/KS120S56XTF4LJ3R6Z6D,True
ES1060F0041F5C12CD1D,AutoCAD Civil 3D,Specialized Skill,https://lightcast.io/open-skills/skills/ES1060F0041F5C12CD1D,True
ESE6F5016B233D8A7D28,AutoCAD Plant 3D,Specialized Skill,https://lightcast.io/open-skills/skills/ESE6F5016B233D8A7D28,True
KS120S5796FJ21MJNB53,AutoChem,Specialized Skill,https://lightcast.io/open-skills/skills/KS120S5796FJ21MJNB53,True
KS120SL6R83QG82QS9YH,AutoDock,Specialized Skill,https://lightcast.io/open-skills/skills/KS120SL6R83QG82QS9YH,True
ESA52F625DC360FB3C57,AutoGen,Specialized Skill,https://lightcast.io/open-skills/skills/ESA52F625DC360FB3C57,True
KS120SM72T5F9P3H9F7S,AutoHotkey,Specialized Skill,https://lightcast.io/open-skills/skills/KS120SM72T5F9P3H9F7S,True
KS120SN5W76RXZ3B2FCN,AutoIt,Specialized Skill,https://lightcast.io/open-skills/skills/KS120SN5W76RXZ3B2FCN,True
KS120SN6NRZH1FS57L73,AutoLISP,Specialized Skill,https://lightcast.io/open-skills/skills/KS120SN6NRZH1FS57L73,True
KS120TC68PZ1H10VZ7GQ,AutoQuotes,Specialized Skill,https://lightcast.io/open-skills/skills/KS120TC68PZ1H10VZ7GQ,True
KS120TD69HCMRXW3XCBW,AutoRun,Specialized Skill,https://lightcast.io/open-skills/skills/KS120TD69HCMRXW3XCBW,True
KS120TF6DH1LC780D6JT,AutoSketch,Specialized Skill,https://lightcast.io/open-skills/skills/KS120TF6DH1LC780D6JT,True
KS120TH6KTBLK08F1T5L,AutoTURN,Specialized Skill,https://lightcast.io/open-skills/skills/KS120TH6KTBLK08F1T5L,True
KS3YUVFTIBZKD1YOAR2A,Autoboxing,Specialized Skill,https://lightcast.io/open-skills/skills/KS3YUVFTIBZKD1YOAR2A,True
KSNVKCSIS4FXB18YFC0Y,Autocommit,Specialized Skill,https://lightcast.io/open-skills/skills/KSNVKCSIS4FXB18YFC0Y,True
KST01JYC2OR0Y6BQBG8I,Autodeploy,Specialized Skill,https://lightcast.io/open-skills/skills/KST01JYC2OR0Y6BQBG8I,True
ES65C3A1A13527AD7580,Autodesk,Specialized Skill,https://lightcast.io/open-skills/skills/ES65C3A1A13527AD7580,True
KS120165YQ5Y4JGQC03L,Autodesk 3DS Max (3D Graphics Software),Specialized Skill,https://lightcast.io/open-skills/skills/KS120165YQ5Y4JGQC03L,True
KS120S76VJK16ZFQKV96,Autodesk Alias,Specialized Skill,https://lightcast.io/open-skills/skills/KS120S76VJK16ZFQKV96,True
KS120S87367TBYT6D402,Autodesk Animator,Specialized Skill,https://lightcast.io/open-skills/skills/KS120S87367TBYT6D402,True
KS120SB6JBDBB6H0WF04,Autodesk Combustion,Specialized Skill,https://lightcast.io/open-skills/skills/KS120SB6JBDBB6H0WF04,True
ES24C156E4286A5FD7C5,Autodesk Construction Cloud,Specialized Skill,https://lightcast.io/open-skills/skills/ES24C156E4286A5FD7C5,True
KS120SD78H1028NTL3WG,Autodesk Design Review,Specialized Skill,https://lightcast.io/open-skills/skills/KS120SD78H1028NTL3WG,True
ES4D111CEDCF6550B790,Autodesk Forma,Specialized Skill,https://lightcast.io/open-skills/skills/ES4D111CEDCF6550B790,True
KS120SF6B0683TVV0VKD,Autodesk Inventor,Specialized Skill,https://lightcast.io/open-skills/skills/KS120SF6B0683TVV0VKD,True
KS120SF71SP548BWY1VS,Autodesk Lustre,Specialized Skill,https://lightcast.io/open-skills/skills/KS120SF71SP548BWY1VS,True
KS1267M6S1YR639JSHWR,Autodesk Maya,Specialized Skill,https://lightcast.io/open-skills/skills/KS1267M6S1YR639JSHWR,True
KS7G41N6SN051XQJY5ST,Autodesk Mechanical Desktop,Specialized Skill,https://lightcast.io/open-skills/skills/KS7G41N6SN051XQJY5ST,True
KS120SG6YZ0T5YHNV8XS,Autodesk MotionBuilder,Specialized Skill,https://lightcast.io/open-skills/skills/KS120SG6YZ0T5YHNV8XS,True
ES4608CC1F2E3D0372CE,Autodesk Navisworks,Specialized Skill,https://lightcast.io/open-skills/skills/ES4608CC1F2E3D0372CE,True
ES7BCAC1E1B4891C5F2E,Autodesk ReCap Pro,Specialized Skill,https://lightcast.io/open-skills/skills/ES7BCAC1E1B4891C5F2E,True
KS120SH6ZGPND59NX8J0,Autodesk Revit,Specialized Skill,https://lightcast.io/open-skills/skills/KS120SH6ZGPND59NX8J0,True
KS120D875TSDVK3MZTPD,Autodesk Simulation,Specialized Skill,https://lightcast.io/open-skills/skills/KS120D875TSDVK3MZTPD,True
KS120DD62YL2BLK33GFT,Autodesk SketchBook Pro,Specialized Skill,https://lightcast.io/open-skills/skills/KS120DD62YL2BLK33GFT,True
KS120SJ6DVN5939L0ZZC,Autodesk Softimage,Specialized Skill,https://lightcast.io/open-skills/skills/KS120SJ6DVN5939L0ZZC,True
KS120SK6PX07BDGD2ZRX,Autodesk Vault,Specialized Skill,https://lightcast.io/open-skills/skills/KS120SK6PX07BDGD2ZRX,True
KSWBPHVTIYQ76P6XF8RM,Autodiscovery,Specialized Skill,https://lightcast.io/open-skills/skills/KSWBPHVTIYQ76P6XF8RM,True
KSMINBVLJ2E4WOACMNJ3,Autodoc,Specialized Skill,https://lightcast.io/open-skills/skills/KSMINBVLJ2E4WOACMNJ3,True
ESBD14A88C96CEF6B04C,Autoencoders,Specialized Skill,https://lightcast.io/open-skills/skills/ESBD14A88C96CEF6B04C,True
KSJ9Y02Q63OUPE2S0ABK,Autofac,Specialized Skill,https://lightcast.io/open-skills/skills/KSJ9Y02Q63OUPE2S0ABK,True
KSSIT1NVIJ0DJ89CQK2I,Autofill,Specialized Skill,https://lightcast.io/open-skills/skills/KSSIT1NVIJ0DJ89CQK2I,True
KSLO7TLI3RI0MZA8EBMH,Autofixture,Specialized Skill,https://lightcast.io/open-skills/skills/KSLO7TLI3RI0MZA8EBMH,True
KSMIV2QI8AT7EYT5SBK9,Autofocus,Specialized Skill,https://lightcast.io/open-skills/skills/KSMIV2QI8AT7EYT5SBK9,True
KS120SP5W6DZMQM6KMCC,Automake,Specialized Skill,https://lightcast.io/open-skills/skills/KS120SP5W6DZMQM6KMCC,True
KS4VP1SIEYSFLS0WWK2R,Automapper,Specialized Skill,https://lightcast.io/open-skills/skills/KS4VP1SIEYSFLS0WWK2R,True
KS1204K5YR71Y3Y84WF5,Automated Consumer Dispute Verification (Credit Software),Specialized Skill,https://lightcast.io/open-skills/skills/KS1204K5YR71Y3Y84WF5,True
KS1204L6MPSSC9S7H2HK,Automated Cost Estimating Integrated Tools,Specialized Skill,https://lightcast.io/open-skills/skills/KS1204L6MPSSC9S7H2HK,True
KS1203D6LPSXDWLMZ13Y,Automated Critical Asset Management Systems,Specialized Skill,https://lightcast.io/open-skills/skills/KS1203D6LPSXDWLMZ13Y,True
KS1203F71LM562N36JR1,Automated Customer Account Transfer Service,Specialized Skill,https://lightcast.io/open-skills/skills/KS1203F71LM562N36JR1,True
